Time (s),PF,RR,BAT,MT
1.80021,2.423670,3.114820,2.423670,2.423670
1.80121,2.423630,11.867100,3954.020000,2.423630
1.80221,6.114170,1732.090000,3953.980000,6.114170
1.80321,3953.940000,5.208640,2.423540,3953.940000
1.80421,2.423500,246.238000,2.423500,2.423500
1.80521,2.423460,3.130840,2.423460,2.423460
1.80621,2.423420,2.945930,2.423420,2.423420
1.80721,2.423370,3.130730,2.423370,2.423370
1.80821,2.423330,246.229000,2.423330,2.423330
1.80921,2.423290,2.465920,2.423290,2.423290
1.81021,2.423240,1487.340000,2.423240,2.423240
1.81121,2.423200,2473.120000,3953.630000,2.423200
1.81221,6.113140,2965.980000,3953.590000,6.113140
1.81321,3953.550000,252.572000,2.423120,3953.550000
1.81421,2.423070,246.214000,2.423070,2.423070
1.81521,2.423030,246.211000,2.423030,2.423030
1.81621,2.422990,2.422990,2.422990,2.422990
1.81721,2.422940,246.207000,2.422940,2.422940
1.81821,2.422900,246.204000,2.422900,2.422900
1.81921,2.422860,2.465490,2.422860,2.422860
1.82021,2.422820,3.113690,2.422820,2.422820
1.82121,2.422770,4.009680,3953.240000,2.422770
1.82221,6.112110,3953.200000,3953.200000,6.112110
1.82321,3953.160000,8.981950,2.422690,3953.160000
1.82421,2.422640,246.189000,2.422640,2.422640
1.82521,2.422600,246.187000,2.422600,2.422600
1.82621,2.422560,2.880950,2.422560,2.422560
1.82721,2.422520,2.465140,2.422520,2.422520
1.82821,2.422470,2.520380,2.422470,2.422470
1.82921,2.422430,2.520330,2.422430,2.422430
1.83021,2.422390,3.335480,2.422390,2.422390
1.83121,2.422340,4.008950,3952.850000,2.422340
1.83221,6.111080,2470.750000,3952.810000,6.111080
1.83321,3952.770000,252.915000,2.422260,3952.770000
1.83421,2.422220,246.165000,2.422220,2.422220
1.83521,2.422170,2.520060,2.422170,2.422170
1.83621,2.422130,2.453590,2.422130,2.422130
1.83721,2.422090,246.158000,2.422090,2.422090
1.83821,2.422040,2.519930,2.422040,2.422040
1.83921,2.422000,3.128960,2.422000,2.422000
1.84021,2.421960,246.965000,2.421960,2.421960
1.84121,2.421920,3.840130,3952.460000,2.421920
1.84221,6.110050,3952.420000,3952.420000,6.110050
1.84321,3952.380000,249.603000,2.421830,3952.380000
1.84421,2.421790,246.140000,2.421790,2.421790
1.84521,2.421740,2.519620,2.421740,2.421740
1.84621,2.421700,2.649250,2.421700,2.421700
1.84721,2.421660,246.133000,2.421660,2.421660
1.84821,2.421620,2.453070,2.421620,2.421620
1.84921,2.421570,3.128400,2.421570,2.421570
1.85021,2.421530,246.725000,2.421530,2.421530
1.85121,2.421490,3.111930,3952.070000,2.421490
1.85221,6.109020,497.762000,3952.030000,6.109020
1.85321,3951.990000,6.588170,2.421400,3951.990000
1.85421,2.421360,246.116000,2.421360,2.421360
1.85521,2.421320,2.519170,2.421320,2.421320
1.85621,2.421270,2.484600,2.421270,2.421270
1.85721,2.421230,246.570000,2.421230,2.421230
1.85821,2.421190,2.484950,2.421190,2.421190
1.85921,2.421140,3.127850,2.421140,2.421140
1.86021,2.421100,3.127790,2.421100,2.421100
1.86121,2.421060,3.111370,3951.680000,2.421060
1.86221,6.107990,3212.010000,3951.640000,6.107990
1.86321,3951.600000,254.033000,2.420970,3951.600000
1.86421,2.420930,246.091000,2.420930,2.420930
1.86521,2.420890,2.550600,2.420890,2.420890
1.86621,2.420840,2.648320,2.420840,2.420840
1.86721,2.420800,246.116000,2.420800,2.420800
1.86821,2.420760,2.420760,2.420760,2.420760
1.86921,2.420720,3.127290,2.420720,2.420720
1.87021,2.420670,3.110860,2.420670,2.420670
1.87121,2.420630,3.110800,3951.290000,2.420630
1.87221,6.106960,4.005950,3951.250000,6.106960
1.87321,3951.210000,2.996430,2.420540,3951.210000
1.87421,2.420500,246.099000,2.420500,2.420500
1.87521,2.420460,2.518270,2.420460,2.420460
1.87621,2.420420,2.974230,2.420420,2.420420
1.87721,2.420370,246.060000,2.420370,2.420370
1.87821,2.420330,2.462910,2.420330,2.420330
1.87921,2.420290,2.462870,2.420290,2.420290
1.88021,2.420240,2.733870,2.420240,2.420240
1.88121,2.420200,2.980750,3950.900000,2.420200
1.88221,6.105940,3950.860000,3950.860000,6.105940
1.88321,3950.820000,250.998000,2.420120,3950.820000
1.88421,2.420070,246.042000,2.420070,2.420070
1.88521,2.420030,2.462600,2.420030,2.420030
1.88621,2.419990,2.483280,2.419990,2.419990
1.88721,2.419940,246.099000,2.419940,2.419940
1.88821,2.419900,2.462470,2.419900,2.419900
1.88921,2.419860,2.517650,2.419860,2.419860
1.89021,2.419820,2.647210,2.419820,2.419820
1.89121,2.419770,2.451200,3950.510000,2.419770
1.89221,6.104910,497.285000,3950.470000,6.104910
1.89321,3950.430000,253.358000,2.419690,3950.430000
1.89421,2.419640,246.018000,2.419640,2.419640
1.89521,2.419600,2.462170,2.419600,2.419600
1.89621,2.419560,246.013000,2.419560,2.419560
1.89721,2.419520,2.646880,2.419520,2.419520
1.89821,2.419470,2.419470,2.419470,2.419470
1.89921,2.419430,2.517200,2.419430,2.419430
1.90021,2.419390,2.517150,6.104080,2.419390
1.90121,2.419340,2.419340,3950.120000,2.419340
1.90221,6.103880,5.127320,3950.080000,6.103880
1.90321,3950.040000,13.863800,2.419260,3950.040000
1.90421,2.419220,245.993000,2.419220,2.419220
1.90521,2.419170,2.461730,2.419170,2.419170
1.90621,2.419130,245.988000,2.419130,2.419130
1.90721,2.419090,2.940780,2.419090,2.419090
1.90821,2.419040,2.419040,2.419040,2.419040
1.90921,2.419000,245.981000,2.419000,2.419000
1.91021,2.418960,2.461510,2.418960,2.418960
1.91121,2.418920,2.450330,3949.730000,2.418920
1.91221,6.102850,743.889000,3949.690000,6.102850
1.91321,3949.650000,3949.650000,2.418830,3949.650000
1.91421,2.418790,245.969000,2.418790,2.418790
1.91521,2.418740,2.940370,2.418740,2.418740
1.91621,2.418700,245.964000,2.418700,2.418700
1.91721,2.418660,245.961000,2.418660,2.418660
1.91821,2.418620,2.418620,2.418620,2.418620
1.91921,2.418570,2.461120,2.418570,2.418570
1.92021,2.418530,2.516260,2.418530,2.418530
1.92121,2.418490,2.418490,3949.340000,2.418490
1.92221,6.101820,3949.300000,3949.300000,6.101820
1.92321,3949.260000,3949.260000,2.418400,3949.260000
1.92421,2.418360,245.944000,2.418360,2.418360
1.92521,2.418320,2.460850,2.418320,2.418320
1.92621,2.418270,245.939000,2.418270,2.418270
1.92721,2.418230,245.937000,2.418230,2.418230
1.92821,2.418190,2.418190,2.418190,2.418190
1.92921,2.418140,3.123960,2.418140,2.418140
1.93021,2.418100,2.449510,2.418100,2.418100
1.93121,2.418060,3.107410,3948.940000,2.418060
1.93221,6.100790,3.442210,3948.910000,6.100790
1.93321,3948.870000,1729.840000,2.417970,3948.870000
1.93421,2.417930,245.920000,2.417930,2.417930
1.93521,2.417890,2.939350,2.417890,2.417890
1.93621,2.417840,245.915000,2.417840,2.417840
1.93721,2.417800,245.912000,2.417800,2.417800
1.93821,2.417760,2.417760,2.417760,2.417760
1.93921,2.417710,2.460240,2.417710,2.417710
1.94021,2.417670,3.106900,2.417670,2.417670
1.94121,2.417630,4.000900,3948.550000,2.417630
1.94221,6.099760,8.482880,3948.510000,6.099760
1.94321,3948.470000,2469.890000,2.417540,3948.470000
1.94421,2.417500,245.895000,2.417500,2.417500
1.94521,2.417460,2.459980,2.417460,2.417460
1.94621,2.417410,2.970620,2.417410,2.417410
1.94721,2.417370,245.888000,2.417370,2.417370
1.94821,2.417330,2.515010,2.417330,2.417330
1.94921,2.417290,3.122860,2.417290,2.417290
1.95021,2.417240,4.000250,2.417240,2.417240
1.95121,2.417200,4.000170,3948.160000,2.417200
1.95221,6.098730,3.106230,3948.120000,6.098730
1.95321,3948.080000,253.801000,2.417110,3948.080000
1.95421,2.417070,245.871000,2.417070,2.417070
1.95521,2.417030,245.868000,2.417030,2.417030
1.95621,2.416990,2.644130,2.416990,2.416990
1.95721,2.416940,245.863000,2.416940,2.416940
1.95821,2.416900,2.448290,2.416900,2.416900
1.95921,2.416860,3.122300,2.416860,2.416860
1.96021,2.416810,3.999510,2.416810,2.416810
1.96121,2.416770,3.999440,3947.770000,2.416770
1.96221,6.097700,2469.420000,3947.730000,6.097700
1.96321,3947.690000,6.575870,2.416690,3947.690000
1.96421,2.416640,245.846000,2.416640,2.416640
1.96521,2.416600,245.844000,2.416600,2.416600
1.96621,2.416560,2.643670,2.416560,2.416560
1.96721,2.416510,245.839000,2.416510,2.416510
1.96821,2.416470,2.514110,2.416470,2.416470
1.96921,2.416430,2.458930,2.416430,2.416430
1.97021,2.416390,3.175770,2.416390,2.416390
1.97121,2.416340,3207.370000,3947.380000,2.416340
1.97221,6.096670,3207.330000,3947.340000,6.096670
1.97321,3947.300000,6.574750,2.416260,3947.300000
1.97421,2.416210,245.822000,2.416210,2.416210
1.97521,2.416170,245.819000,2.416170,2.416170
1.97621,2.416130,2.416130,2.416130,2.416130
1.97721,2.416090,2.513710,2.416090,2.416090
1.97821,2.416040,245.812000,2.416040,2.416040
1.97921,2.416000,3.121190,2.416000,2.416000
1.98021,2.415960,3.151120,2.415960,2.415960
1.98121,2.415910,3.997980,3946.990000,2.415910
1.98221,6.095640,3946.950000,3946.950000,6.095640
1.98321,3946.910000,5.652920,2.415830,3946.910000
1.98421,2.415790,245.797000,2.415790,2.415790
1.98521,2.415740,245.795000,2.415740,2.415740
1.98621,2.415700,2.642740,2.415700,2.415700
1.98721,2.415660,2.513260,2.415660,2.415660
1.98821,2.415610,2.446990,2.415610,2.415610
1.98921,2.415570,3.120640,2.415570,2.415570
1.99021,2.415530,246.420000,2.415530,2.415530
1.99121,2.415490,3.829620,3946.600000,2.415490
1.99221,6.094610,2468.130000,3946.560000,6.094610
1.99321,3946.520000,6.572510,2.415400,3946.520000
1.99421,2.415360,245.772000,2.415360,2.415360
1.99521,2.415310,245.770000,2.415310,2.415310
1.99621,2.415270,2.642270,2.415270,2.415270
1.99721,2.415230,246.225000,2.415230,2.415230
1.99821,2.415190,2.446550,2.415190,2.415190
1.99921,2.415140,2.457620,2.415140,2.415140
2.00021,2.415100,3.335340,2.415100,2.415100
2.00121,2.415030,3.103430,3946.170000,2.415030
2.00221,6.093480,3946.090000,3946.090000,6.093480
2.00321,3946.020000,6.571240,2.923220,3946.020000
2.00421,2.414830,245.739000,2.414830,2.414830
2.00521,2.414760,245.734000,2.414760,2.414760
2.00621,2.414690,3.463610,2.414690,2.414690
2.00721,2.414620,246.185000,2.414620,2.414620
2.00821,2.414550,2.457020,2.414550,2.414550
2.00921,2.414490,2.456950,2.414490,2.414490
2.01021,2.414420,2.672110,2.414420,2.414420
2.01121,2.414350,3.102490,3.995230,2.414350
2.01221,6.092000,3205.710000,3945.340000,6.092000
2.01321,3945.270000,2.988560,2.922380,3945.270000
2.01421,2.414140,245.692000,2.414140,2.414140
2.01521,2.414070,2.511600,2.414070,2.414070
2.01621,2.414000,2.966550,2.414000,2.414000
2.01721,2.413940,245.710000,2.413940,2.413940
2.01821,2.413870,2.456320,2.413870,2.413870
2.01921,2.413800,2.456250,2.413800,2.413800
2.02021,2.413730,3.548600,2.921790,2.413730
2.02121,2.413660,3.101560,3.993990,2.413660
2.02221,6.090520,3944.590000,3.993870,6.090520
2.02321,3944.520000,252.972000,2.921540,3944.520000
2.02421,2.413460,245.645000,2.413460,2.413460
2.02521,2.413390,2.510880,2.413390,2.413390
2.02621,2.413320,2.640170,2.413320,2.413320
2.02721,2.413250,245.631000,2.413250,2.413250
2.02821,2.413180,2.413180,2.413180,2.413180
2.02921,2.413110,2.455550,2.413110,2.413110
2.03021,2.413040,3.155770,2.920950,2.413040
2.03121,2.412980,3.100620,3.992750,2.412980
2.03221,6.089040,5.838320,3.992630,6.089040
2.03321,3943.770000,253.519000,6.088890,3943.770000
2.03421,2.412770,245.598000,2.412770,2.412770
2.03521,2.412700,2.510160,2.412700,2.412700
2.03621,2.412630,2.964940,2.412630,2.412630
2.03721,2.412560,245.584000,2.412560,2.412560
2.03821,2.412500,2.412500,2.412500,2.412500
2.03921,2.412430,2.454840,2.412430,2.412430
2.04021,2.412360,3.154810,2.412360,2.412360
2.04121,2.412290,3.099690,10.847800,2.412290
2.04221,6.087550,3943.090000,3943.090000,6.087550
2.04321,3943.020000,251.983000,3943.020000,3943.020000
2.04421,2.412080,245.551000,2.412080,2.412080
2.04521,2.412020,2.509440,2.412020,2.412020
2.04621,2.411950,2.964140,2.411950,2.411950
2.04721,2.411880,245.537000,2.411880,2.411880
2.04821,2.411810,2.411810,2.411810,2.411810
2.04921,2.411740,2.454140,2.411740,2.411740
2.05021,2.411670,2.938930,6.086370,2.411670
2.05121,2.411600,3.098760,10.845400,2.411600
2.05221,6.086070,5.164230,3942.340000,6.086070
2.05321,3942.270000,250.118000,6.085920,3942.270000
2.05421,2.411400,245.504000,2.411400,2.411400
2.05521,2.411330,2.453720,2.411330,2.411330
2.05621,2.411260,2.963330,2.411260,2.411260
2.05721,2.411190,245.490000,2.411190,2.411190
2.05821,2.411120,2.411120,2.411120,2.411120
2.05921,2.411060,2.508440,2.411060,2.411060
2.06021,2.410990,2.883070,6.084890,2.410990
2.06121,2.410920,3.152810,2.918340,2.410920
2.06221,6.084590,4.438770,3941.600000,6.084590
2.06321,3941.520000,251.887000,3.097640,3941.520000
2.06421,2.410710,245.458000,2.410710,2.410710
2.06521,2.410640,2.508000,2.410640,2.410640
2.06621,2.410580,2.637230,2.410580,2.410580
2.06721,2.410510,245.443000,2.410510,2.410510
2.06821,2.410440,2.410440,2.410440,2.410440
2.06921,2.410370,2.452740,2.410370,2.410370
2.07021,2.410300,3.096990,3.096990,2.410300
2.07121,2.410230,3.987790,3940.920000,2.410230
2.07221,6.083110,3.987660,3940.850000,6.083110
2.07321,3940.770000,248.865000,3.096710,3940.770000
2.07421,2.410030,245.411000,2.410030,2.410030
2.07521,2.409960,2.507280,2.409960,2.409960
2.07621,2.409890,2.472910,2.409890,2.409890
2.07721,2.409820,245.397000,2.409820,2.409820
2.07821,2.409750,2.409750,2.409750,2.409750
2.07921,2.409690,2.507000,2.409690,2.409690
2.08021,2.409620,3.652030,3940.250000,2.409620
2.08121,2.409550,3940.170000,3940.170000,2.409550
2.08221,6.081630,3940.100000,3940.100000,6.081630
2.08321,3940.020000,253.277000,3940.020000,3940.020000
2.08421,2.409340,245.364000,2.409340,2.409340
2.08521,2.409270,2.506560,2.409270,2.409270
2.08621,2.409210,2.865450,2.409210,2.409210
2.08721,2.409140,245.350000,2.409140,2.409140
2.08821,2.409070,2.929050,2.409070,2.409070
2.08921,2.409000,2.451340,2.409000,2.409000
2.09021,2.408930,3939.500000,3939.500000,2.408930
2.09121,2.408860,3939.420000,3939.420000,2.408860
2.09221,6.080150,3202.680000,3939.350000,6.080150
2.09321,3939.270000,248.766000,2.408730,3939.270000
2.09421,2.408660,245.317000,2.408660,2.408660
2.09521,2.408590,245.312000,2.408590,2.408590
2.09621,2.408520,2.408520,2.408520,2.408520
2.09721,2.408450,245.303000,2.408450,2.408450
2.09821,2.408380,2.928250,2.408380,2.408380
2.09921,2.408320,2.450640,2.408320,2.408320
2.10021,2.408250,1480.230000,2.408250,2.408250
2.10121,2.408180,3938.670000,3938.670000,2.408180
2.10221,6.078670,3938.600000,3938.600000,6.078670
2.10321,3938.520000,2.450360,2.408040,3938.520000
2.10421,2.407970,245.270000,2.407970,2.407970
2.10521,2.407900,245.265000,2.407900,2.407900
2.10621,2.407840,2.407840,2.407840,2.407840
2.10721,2.407770,245.256000,2.407770,2.407770
2.10821,2.407700,245.251000,2.407700,2.407700
2.10921,2.407630,2.449940,2.407630,2.407630
2.11021,2.407560,4.844190,2.407560,2.407560
2.11121,2.407490,3199.680000,3937.930000,2.407490
2.11221,6.077190,2461.230000,3937.850000,6.077190
2.11321,3937.780000,2.449660,2.407360,3937.780000
2.11421,2.407290,245.223000,2.407290,2.407290
2.11521,2.407220,245.219000,2.407220,2.407220
2.11621,2.407150,2.407150,2.407150,2.407150
2.11721,2.407080,245.209000,2.407080,2.407080
2.11821,2.407010,245.205000,2.407010,2.407010
2.11921,2.406950,2.449240,2.406950,2.406950
2.12021,2.406880,4.412030,2.406880,2.406880
2.12121,2.406810,3.814690,3937.180000,2.406810
2.12221,6.075710,3937.100000,3937.100000,6.075710
2.12321,3937.030000,2.448960,2.406670,3937.030000
2.12421,2.406600,245.176000,2.406600,2.406600
2.12521,2.406530,245.172000,2.406530,2.406530
2.12621,2.406470,2.406470,2.406470,2.406470
2.12721,2.406400,245.162000,2.406400,2.406400
2.12821,2.406330,245.158000,2.406330,2.406330
2.12921,2.406260,2.448540,2.406260,2.406260
2.13021,2.406190,247.773000,2.406190,2.406190
2.13121,2.406120,3.091300,3936.430000,2.406120
2.13221,6.074230,11.783200,3936.350000,6.074230
2.13321,3936.280000,4.283870,2.405990,3936.280000
2.13421,2.405920,245.130000,2.405920,2.405920
2.13521,2.405850,245.125000,2.405850,2.405850
2.13621,2.405780,2.405780,2.405780,2.405780
2.13721,2.405710,245.116000,2.405710,2.405710
2.13821,2.405650,3.108020,2.405650,2.405650
2.13921,2.405580,2.447840,2.405580,2.405580
2.14021,2.405510,3.034220,2.405510,2.405510
2.14121,2.405440,11.780400,3935.680000,2.405440
2.14221,6.072750,2461.830000,3935.610000,6.072750
2.14321,3935.530000,252.986000,2.405300,3935.530000
2.14421,2.405230,245.083000,2.405230,2.405230
2.14521,2.405170,245.078000,2.405170,2.405170
2.14621,2.405100,2.956110,2.405100,2.405100
2.14721,2.405030,245.069000,2.405030,2.405030
2.14821,2.404960,3.107150,2.404960,2.404960
2.14921,2.404890,2.501960,2.404890,2.404890
2.15021,2.404820,3.978000,2.404820,2.404820
2.15121,2.404760,3197.250000,3934.930000,2.404760
2.15221,6.071270,3934.860000,3934.860000,6.071270
2.15321,3934.780000,251.453000,2.404620,3934.780000
2.15421,2.404550,245.036000,2.404550,2.404550
2.15521,2.404480,245.031000,2.404480,2.404480
2.15621,2.404410,2.630630,2.404410,2.404410
2.15721,2.404350,245.022000,2.404350,2.404350
2.15821,2.404280,3.106290,2.404280,2.404280
2.15921,2.404210,2.446440,2.404210,2.404210
2.16021,2.404140,3934.260000,2.404140,2.404140
2.16121,2.404070,3934.180000,3934.180000,2.404070
2.16221,6.069800,1725.210000,3934.110000,6.069800
2.16321,3934.030000,249.920000,2.403940,3934.030000
2.16421,2.403870,244.989000,2.403870,2.403870
2.16521,2.403800,245.443000,2.403800,2.403800
2.16621,2.403730,2.403730,2.403730,2.403730
2.16721,2.403660,244.975000,2.403660,2.403660
2.16821,2.403590,2.500600,2.403590,2.403590
2.16921,2.403530,3.105330,2.403530,2.403530
2.17021,2.403460,2706.630000,2.403460,2.403460
2.17121,2.403390,3933.440000,3933.440000,2.403390
2.17221,6.068320,3933.360000,3933.360000,6.068320
2.17321,3933.290000,6.543770,2.403250,3933.290000
2.17421,2.403180,244.942000,2.403180,2.403180
2.17521,2.403120,244.938000,2.403120,2.403120
2.17621,2.403050,2.403050,2.531420,2.403050
2.17721,2.402980,244.928000,2.402980,2.402980
2.17821,2.402910,2.499880,2.402910,2.402910
2.17921,2.402840,3.104460,2.402840,2.402840
2.18021,2.402770,251.619000,2.402770,2.402770
2.18121,2.402700,2458.170000,3932.690000,2.402700
2.18221,6.066840,3195.370000,3932.610000,6.066840
2.18321,3932.540000,246.268000,2.402570,3932.540000
2.18421,2.402500,244.896000,2.402500,2.402500
2.18521,2.402430,244.891000,2.402430,2.402430
2.18621,2.402360,2.402360,2.402360,2.402360
2.18721,2.402290,244.882000,2.402290,2.402290
2.18821,2.402230,2.499160,2.402230,2.402230
2.18921,2.402160,3.103600,2.402160,2.402160
2.19021,2.402090,250.619000,2.402090,2.402090
2.19121,2.402020,3194.820000,3931.940000,2.402020
2.19221,6.065360,3194.760000,3931.860000,6.065360
2.19321,3931.790000,3.103250,2.401880,3931.790000
2.19421,2.401820,244.849000,2.401820,2.401820
2.19521,2.401750,244.844000,2.401750,2.401750
2.19621,2.401680,2.401680,2.401680,2.401680
2.19721,2.401610,244.835000,2.401610,2.401610
2.19821,2.401540,2.498450,2.401540,2.401540
2.19921,2.401470,3.102730,2.401470,2.401470
2.20021,2.401410,246.061000,2.401410,2.401410
2.20121,2.401340,3.805250,3931.190000,2.401340
2.20221,6.063890,3931.120000,3931.120000,6.063890
2.20321,3931.040000,4.247900,2.401200,3931.040000
2.20421,2.401130,244.802000,2.401130,2.401130
2.20521,2.401070,244.797000,2.401070,2.401070
2.20621,2.401000,2.401000,2.401000,2.401000
2.20721,2.400930,244.788000,2.400930,2.400930
2.20821,2.400860,2.497730,2.400860,2.400860
2.20921,2.400790,3.101860,2.400790,2.400790
2.21021,2.400720,4.247120,2.400720,2.400720
2.21121,2.400660,3.083860,3930.440000,2.400660
2.21221,6.062410,2458.550000,3930.370000,6.062410
2.21321,3930.290000,6.537320,2.400520,3930.290000
2.21421,2.400450,244.755000,2.400450,2.400450
2.21521,2.400380,244.751000,2.400380,2.400380
2.21621,2.400310,3.408570,2.400310,2.400310
2.21721,2.400250,244.741000,2.400250,2.400250
2.21821,2.400180,2.442320,2.400180,2.400180
2.21921,2.400110,2.496940,2.400110,2.400110
2.22021,2.400040,2.442180,6.061230,2.400040
2.22121,2.399970,11.755200,3929.700000,2.399970
2.22221,6.060930,3192.940000,3929.620000,6.060930
2.22321,3929.550000,252.598000,2.399840,3929.550000
2.22421,2.399770,244.709000,2.399770,2.399770
