Time (s),PF,RR,BAT,MT
3.17121,2.352470,241.664000,2.352470,2.352470
3.17221,2.352500,241.667000,2.352500,2.352500
3.17321,2.352530,241.671000,2.352530,2.352530
3.17421,2.352560,241.674000,2.352560,2.352560
3.17521,2.352590,241.677000,2.352590,2.352590
3.17621,2.352620,241.681000,2.352620,2.352620
3.17721,2.352650,241.684000,2.352650,2.352650
3.17821,2.352680,241.687000,2.352680,2.352680
3.17921,2.352710,241.690000,2.352710,2.352710
3.18021,2.352740,241.694000,2.352740,2.352740
3.18121,2.352770,241.697000,2.352770,2.352770
3.18221,2.352800,241.700000,2.352800,2.352800
3.18321,2.352830,241.704000,2.352830,2.352830
3.18421,2.352860,241.707000,2.352860,2.352860
3.18521,2.352890,241.710000,2.352890,2.352890
3.18621,2.352920,241.714000,2.352920,2.352920
3.18721,2.352950,241.717000,2.352950,2.352950
3.18821,2.352980,241.720000,2.352980,2.352980
3.18921,2.353010,241.723000,2.353010,2.353010
3.19021,2.353040,241.727000,2.353040,2.353040
3.19121,2.353070,241.730000,2.353070,2.353070
3.19221,2.353100,241.733000,2.353100,2.353100
3.19321,2.353130,241.737000,2.353130,2.353130
3.19421,2.353160,241.740000,2.353160,2.353160
3.19521,2.353190,241.743000,2.353190,2.353190
3.19621,2.353220,241.746000,2.353220,2.353220
3.19721,2.353250,241.750000,2.353250,2.353250
3.19821,2.353280,241.753000,2.353280,2.353280
3.19921,2.353320,241.756000,2.353320,2.353320
3.20021,2.353350,241.760000,2.353350,2.353350
3.20121,2.353380,241.763000,2.353380,2.353380
3.20221,2.353410,241.766000,2.353410,2.353410
3.20321,2.353440,241.769000,2.353440,2.353440
3.20421,2.353470,241.773000,2.353470,2.353470
3.20521,2.353500,241.776000,2.353500,2.353500
3.20621,2.353530,241.779000,2.353530,2.353530
3.20721,2.353560,241.783000,2.353560,2.353560
3.20821,2.353590,241.786000,2.353590,2.353590
3.20921,2.353620,241.789000,2.353620,2.353620
3.21021,2.353650,241.792000,2.353650,2.353650
3.21121,2.353680,241.796000,2.353680,2.353680
3.21221,2.353710,241.799000,2.353710,2.353710
3.21321,2.353740,241.802000,2.353740,2.353740
3.21421,2.353770,241.806000,2.353770,2.353770
3.21521,2.353800,241.809000,2.353800,2.353800
3.21621,2.353830,241.812000,2.353830,2.353830
3.21721,2.353860,241.815000,2.353860,2.353860
3.21821,2.353890,241.819000,2.353890,2.353890
3.21921,2.353920,241.822000,2.353920,2.353920
3.22021,2.353950,241.825000,2.353950,2.353950
3.22121,2.353980,241.829000,2.353980,2.353980
3.22221,2.354010,241.832000,2.354010,2.354010
3.22321,2.354040,241.835000,2.354040,2.354040
3.22421,2.354070,241.839000,2.354070,2.354070
3.22521,2.354100,241.842000,2.354100,2.354100
3.22621,2.354130,241.845000,2.354130,2.354130
3.22721,2.354170,241.848000,2.354170,2.354170
3.22821,2.354200,241.852000,2.354200,2.354200
3.22921,2.354230,241.855000,2.354230,2.354230
3.23021,2.354260,241.858000,2.354260,2.354260
3.23121,2.354290,241.862000,2.354290,2.354290
3.23221,2.354320,241.865000,2.354320,2.354320
3.23321,2.354350,241.868000,2.354350,2.354350
3.23421,2.354380,241.871000,2.354380,2.354380
3.23521,2.354410,241.875000,2.354410,2.354410
3.23621,2.354440,241.878000,2.354440,2.354440
3.23721,2.354470,241.881000,2.354470,2.354470
3.23821,2.354500,241.885000,2.354500,2.354500
3.23921,2.354530,241.888000,2.354530,2.354530
3.24021,2.354560,241.891000,2.354560,2.354560
3.24121,2.354590,241.894000,2.354590,2.354590
3.24221,2.354620,241.898000,2.354620,2.354620
3.24321,2.354650,241.901000,2.354650,2.354650
3.24421,2.354680,241.904000,2.354680,2.354680
3.24521,2.354710,241.908000,2.354710,2.354710
3.24621,2.354740,241.911000,2.354740,2.354740
3.24721,2.354770,241.914000,2.354770,2.354770
3.24821,2.354800,241.917000,2.354800,2.354800
3.24921,2.354830,241.921000,2.354830,2.354830
3.25021,2.354860,241.924000,2.354860,2.354860
3.25121,2.354890,241.927000,2.354890,2.354890
3.25221,2.354920,241.931000,2.354920,2.354920
3.25321,2.354950,241.934000,2.354950,2.354950
3.25421,2.354980,241.937000,2.354980,2.354980
3.25521,2.355010,241.940000,2.355010,2.355010
3.25621,2.355040,241.944000,2.355040,2.355040
3.25721,2.355080,241.947000,2.355080,2.355080
3.25821,2.355110,241.950000,2.355110,2.355110
3.25921,2.355140,241.954000,2.355140,2.355140
3.26021,2.355170,241.957000,2.355170,2.355170
3.26121,2.355200,241.960000,2.355200,2.355200
3.26221,2.355230,241.963000,2.355230,2.355230
3.26321,2.355260,241.967000,2.355260,2.355260
3.26421,2.355290,241.970000,2.355290,2.355290
3.26521,2.355320,241.973000,2.355320,2.355320
3.26621,2.355350,241.977000,2.355350,2.355350
3.26721,2.355380,241.980000,2.355380,2.355380
3.26821,2.355410,241.983000,2.355410,2.355410
3.26921,2.355440,241.987000,2.355440,2.355440
3.27021,2.355470,241.990000,2.355470,2.355470
3.27121,2.355500,241.993000,2.355500,2.355500
3.27221,2.355530,241.996000,2.355530,2.355530
3.27321,2.355560,242.000000,2.355560,2.355560
3.27421,2.355590,242.003000,2.355590,2.355590
3.27521,2.355620,242.006000,2.355620,2.355620
3.27621,2.355650,242.010000,2.355650,2.355650
3.27721,2.355680,242.013000,2.355680,2.355680
3.27821,2.355710,242.016000,2.355710,2.355710
3.27921,2.355740,242.019000,2.355740,2.355740
3.28021,2.355770,242.023000,2.355770,2.355770
3.28121,2.355800,242.026000,2.355800,2.355800
3.28221,2.355830,242.029000,2.355830,2.355830
3.28321,2.355860,242.033000,2.355860,2.355860
3.28421,2.355890,242.036000,2.355890,2.355890
3.28521,2.355920,242.039000,2.355920,2.355920
3.28621,2.355960,242.042000,2.355960,2.355960
3.28721,2.355990,242.046000,2.355990,2.355990
3.28821,2.356020,242.049000,2.356020,2.356020
3.28921,2.356050,242.052000,2.356050,2.356050
3.29021,2.356080,242.056000,2.356080,2.356080
3.29121,2.356110,242.059000,2.356110,2.356110
3.29221,2.356140,242.062000,2.356140,2.356140
3.29321,2.356170,242.065000,2.356170,2.356170
3.29421,2.356200,242.069000,2.356200,2.356200
3.29521,2.356230,242.072000,2.356230,2.356230
3.29621,2.356260,242.075000,2.356260,2.356260
3.29721,2.356290,242.079000,2.356290,2.356290
3.29821,2.356320,242.082000,2.356320,2.356320
3.29921,2.356350,242.085000,2.356350,2.356350
3.30021,2.356380,242.088000,2.356380,2.356380
3.30121,2.356410,242.092000,2.356410,2.356410
3.30221,2.356440,242.095000,2.356440,2.356440
3.30321,2.356470,242.098000,2.356470,2.356470
3.30421,2.356500,242.102000,2.356500,2.356500
3.30521,2.356530,242.105000,2.356530,2.356530
3.30621,2.356560,242.108000,2.356560,2.356560
3.30721,2.356590,242.111000,2.356590,2.356590
3.30821,2.356620,242.115000,2.356620,2.356620
3.30921,2.356650,242.118000,2.356650,2.356650
3.31021,2.356680,242.121000,2.356680,2.356680
3.31121,2.356710,242.125000,2.356710,2.356710
3.31221,2.356740,242.128000,2.356740,2.356740
3.31321,2.356770,242.131000,2.356770,2.356770
3.31421,2.356800,242.134000,2.356800,2.356800
3.31521,2.356830,242.138000,2.356830,2.356830
3.31621,2.356870,242.141000,2.356870,2.356870
3.31721,2.356900,242.144000,2.356900,2.356900
3.31821,2.356930,242.148000,2.356930,2.356930
3.31921,2.356960,242.151000,2.356960,2.356960
3.32021,2.356990,242.154000,2.356990,2.356990
3.32121,2.357020,242.157000,2.357020,2.357020
3.32221,2.357050,242.161000,2.357050,2.357050
3.32321,2.357080,242.164000,2.357080,2.357080
3.32421,2.357110,242.167000,2.357110,2.357110
3.32521,2.357140,242.171000,2.357140,2.357140
3.32621,2.357170,242.174000,2.357170,2.357170
3.32721,2.357200,242.177000,2.357200,2.357200
3.32821,2.357230,242.181000,2.357230,2.357230
3.32921,2.357260,242.184000,2.357260,2.357260
3.33021,2.357290,242.187000,2.357290,2.357290
3.33121,2.357320,242.190000,2.357320,2.357320
3.33221,2.357350,242.194000,2.357350,2.357350
3.33321,2.357380,242.197000,2.357380,2.357380
3.33421,2.357410,242.200000,2.357410,2.357410
3.33521,2.357440,242.204000,2.357440,2.357440
3.33621,2.357470,242.207000,2.357470,2.357470
3.33721,2.357500,242.210000,2.357500,2.357500
3.33821,2.357530,242.213000,2.357530,2.357530
3.33921,2.357560,242.217000,2.357560,2.357560
3.34021,2.357590,242.220000,2.357590,2.357590
3.34121,2.357620,242.223000,2.357620,2.357620
3.34221,2.357650,242.227000,2.357650,2.357650
3.34321,2.357680,242.230000,2.357680,2.357680
3.34421,2.357710,242.233000,2.357710,2.357710
3.34521,2.357740,242.236000,2.357740,2.357740
3.34621,2.357770,242.240000,2.357770,2.357770
3.34721,2.357810,242.243000,2.357810,2.357810
3.34821,2.357840,242.246000,2.357840,2.357840
3.34921,2.357870,242.250000,2.357870,2.357870
3.35021,2.357900,242.253000,2.357900,2.357900
3.35121,2.357930,242.256000,2.357930,2.357930
3.35221,2.357960,242.259000,2.357960,2.357960
3.35321,2.357990,242.263000,2.357990,2.357990
3.35421,2.358020,242.266000,2.358020,2.358020
3.35521,2.358050,242.269000,2.358050,2.358050
3.35621,2.358080,242.273000,2.358080,2.358080
3.35721,2.358110,242.276000,2.358110,2.358110
3.35821,2.358140,242.279000,2.358140,2.358140
3.35921,2.358170,242.282000,2.358170,2.358170
3.36021,2.358200,242.286000,2.358200,2.358200
3.36121,2.358230,242.289000,2.358230,2.358230
3.36221,2.358260,242.292000,2.358260,2.358260
3.36321,2.358290,242.296000,2.358290,2.358290
3.36421,2.358320,242.299000,2.358320,2.358320
3.36521,2.358350,242.302000,2.358350,2.358350
3.36621,2.358380,242.305000,2.358380,2.358380
3.36721,2.358410,242.309000,2.358410,2.358410
3.36821,2.358440,242.312000,2.358440,2.358440
3.36921,2.358470,242.315000,2.358470,2.358470
3.37021,2.358500,242.319000,2.358500,2.358500
3.37121,2.358530,242.322000,2.358530,2.358530
3.37221,2.358560,242.325000,2.358560,2.358560
3.37321,2.358590,242.328000,2.358590,2.358590
3.37421,2.358620,242.332000,2.358620,2.358620
3.37521,2.358650,242.335000,2.358650,2.358650
3.37621,2.358680,242.338000,2.358680,2.358680
3.37721,2.358710,242.342000,2.358710,2.358710
3.37821,2.358750,242.345000,2.358750,2.358750
3.37921,2.358780,242.348000,2.358780,2.358780
3.38021,2.358810,242.351000,2.358810,2.358810
3.38121,2.358840,242.355000,2.358840,2.358840
3.38221,2.358870,242.358000,2.358870,2.358870
3.38321,2.358900,242.361000,2.358900,2.358900
3.38421,2.358930,242.365000,2.358930,2.358930
3.38521,2.358960,242.368000,2.358960,2.358960
3.38621,2.358990,242.371000,2.358990,2.358990
3.38721,2.359020,242.374000,2.359020,2.359020
3.38821,2.359050,242.378000,2.359050,2.359050
3.38921,2.359080,242.381000,2.359080,2.359080
3.39021,2.359110,242.384000,2.359110,2.359110
3.39121,2.359140,242.388000,2.359140,2.359140
3.39221,2.359170,242.391000,2.359170,2.359170
3.39321,2.359200,242.394000,2.359200,2.359200
3.39421,2.359230,242.397000,2.359230,2.359230
3.39521,2.359260,242.401000,2.359260,2.359260
3.39621,2.359290,242.404000,2.359290,2.359290
3.39721,2.359320,242.407000,2.359320,2.359320
3.39821,2.359350,242.411000,2.359350,2.359350
3.39921,2.359380,242.414000,2.359380,2.359380
3.40021,2.359410,242.417000,2.359410,2.359410
3.40121,2.359440,242.420000,2.359440,2.359440
3.40221,2.359470,242.424000,2.359470,2.359470
3.40321,2.359500,242.427000,2.359500,2.359500
3.40421,2.359530,242.430000,2.359530,2.359530
3.40521,2.359560,242.434000,2.359560,2.359560
3.40621,2.359590,242.437000,2.359590,2.359590
3.40721,2.359620,242.440000,2.359620,2.359620
3.40821,2.359650,242.443000,2.359650,2.359650
3.40921,2.359690,242.447000,2.359690,2.359690
3.41021,2.359720,242.450000,2.359720,2.359720
3.41121,2.359750,242.453000,2.359750,2.359750
3.41221,2.359780,242.457000,2.359780,2.359780
3.41321,2.359810,242.460000,2.359810,2.359810
3.41421,2.359840,242.463000,2.359840,2.359840
3.41521,2.359870,242.466000,2.359870,2.359870
3.41621,2.359900,242.470000,2.359900,2.359900
3.41721,2.359930,242.473000,2.359930,2.359930
3.41821,2.359960,242.476000,2.359960,2.359960
3.41921,2.359990,242.480000,2.359990,2.359990
3.42021,2.360020,242.483000,2.360020,2.360020
3.42121,2.360050,242.486000,2.360050,2.360050
3.42221,2.360080,242.489000,2.360080,2.360080
3.42321,2.360110,242.493000,2.360110,2.360110
3.42421,2.360140,242.496000,2.360140,2.360140
3.42521,2.360170,242.499000,2.360170,2.360170
3.42621,2.360200,242.503000,2.360200,2.360200
3.42721,2.360230,242.506000,2.360230,2.360230
3.42821,2.360260,242.509000,2.360260,2.360260
3.42921,2.360290,242.512000,2.360290,2.360290
3.43021,2.360320,242.516000,2.360320,2.360320
3.43121,2.360350,242.519000,2.360350,2.360350
3.43221,2.360380,242.522000,2.360380,2.360380
3.43321,2.360410,242.526000,2.360410,2.360410
3.43421,2.360440,242.529000,2.360440,2.360440
3.43521,2.360470,242.532000,2.360470,2.360470
3.43621,2.360500,242.535000,2.360500,2.360500
3.43721,2.360530,242.539000,2.360530,2.360530
3.43821,2.360560,242.542000,2.360560,2.360560
3.43921,2.360590,242.545000,2.360590,2.360590
3.44021,2.360620,242.549000,2.360620,2.360620
3.44121,2.360660,242.552000,2.360660,2.360660
3.44221,2.360690,242.555000,2.360690,2.360690
3.44321,2.360720,242.558000,2.360720,2.360720
3.44421,2.360750,242.562000,2.360750,2.360750
3.44521,2.360780,242.565000,2.360780,2.360780
3.44621,2.360810,242.568000,2.360810,2.360810
3.44721,2.360840,242.572000,2.360840,2.360840
3.44821,2.360870,242.575000,2.360870,2.360870
3.44921,2.360900,242.578000,2.360900,2.360900
3.45021,2.360930,242.581000,2.360930,2.360930
3.45121,2.360960,242.585000,2.360960,2.360960
3.45221,2.360990,242.588000,2.360990,2.360990
3.45321,2.361020,242.591000,2.361020,2.361020
3.45421,2.361050,242.595000,2.361050,2.361050
3.45521,2.361080,242.598000,2.361080,2.361080
3.45621,2.361110,242.601000,2.361110,2.361110
3.45721,2.361140,242.604000,2.361140,2.361140
3.45821,2.361170,242.608000,2.361170,2.361170
3.45921,2.361200,242.611000,2.361200,2.361200
3.46021,2.361230,242.614000,2.361230,2.361230
3.46121,2.361260,242.618000,2.361260,2.361260
3.46221,2.361290,242.621000,2.361290,2.361290
3.46321,2.361320,242.624000,2.361320,2.361320
3.46421,2.361350,242.627000,2.361350,2.361350
3.46521,2.361380,242.631000,2.361380,2.361380
3.46621,2.361410,242.634000,2.361410,2.361410
3.46721,2.361440,242.637000,2.361440,2.361440
3.46821,2.361470,242.641000,2.361470,2.361470
3.46921,2.361500,242.644000,2.361500,2.361500
3.47021,2.361530,242.647000,2.361530,2.361530
3.47121,2.361560,242.650000,2.361560,2.361560
3.47221,2.361590,242.654000,2.361590,2.361590
3.47321,2.361620,242.657000,2.361620,2.361620
3.47421,2.361660,242.660000,2.361660,2.361660
3.47521,2.361690,242.664000,2.361690,2.361690
3.47621,2.361720,242.667000,2.361720,2.361720
3.47721,2.361750,242.670000,2.361750,2.361750
3.47821,2.361780,242.673000,2.361780,2.361780
3.47921,2.361810,242.677000,2.361810,2.361810
3.48021,2.361840,242.680000,2.361840,2.361840
3.48121,2.361870,242.683000,2.361870,2.361870
3.48221,2.361900,242.687000,2.361900,2.361900
3.48321,2.361930,242.690000,2.361930,2.361930
3.48421,2.361960,242.693000,2.361960,2.361960
3.48521,2.361990,242.696000,2.361990,2.361990
3.48621,2.362020,242.700000,2.362020,2.362020
3.48721,2.362050,242.703000,2.362050,2.362050
3.48821,2.362080,242.706000,2.362080,2.362080
3.48921,2.362110,242.710000,2.362110,2.362110
3.49021,2.362140,242.713000,2.362140,2.362140
3.49121,2.362170,242.716000,2.362170,2.362170
3.49221,2.362200,242.719000,2.362200,2.362200
3.49321,2.362230,242.723000,2.362230,2.362230
3.49421,2.362260,242.726000,2.362260,2.362260
3.49521,2.362290,242.729000,2.362290,2.362290
3.49621,2.362320,242.733000,2.362320,2.362320
3.49721,2.362350,242.736000,2.362350,2.362350
3.49821,2.362380,242.739000,2.362380,2.362380
3.49921,2.362410,242.742000,2.362410,2.362410
3.50021,2.362440,242.746000,2.362440,2.362440
3.50121,2.362470,242.749000,2.362470,2.362470
3.50221,2.362500,242.752000,2.362500,2.362500
3.50321,2.362530,242.756000,2.362530,2.362530
3.50421,2.362560,242.759000,2.362560,2.362560
3.50521,2.362590,242.762000,2.362590,2.362590
3.50621,2.362620,242.765000,2.362620,2.362620
3.50721,2.362660,242.769000,2.362660,2.362660
3.50821,2.362690,242.772000,2.362690,2.362690
3.50921,2.362720,242.775000,2.362720,2.362720
3.51021,2.362750,242.779000,2.362750,2.362750
3.51121,2.362780,242.782000,2.362780,2.362780
3.51221,2.362810,242.785000,2.362810,2.362810
3.51321,2.362840,242.788000,2.362840,2.362840
3.51421,2.362870,242.792000,2.362870,2.362870
3.51521,2.362900,242.795000,2.362900,2.362900
3.51621,2.362930,242.798000,2.362930,2.362930
3.51721,2.362960,242.802000,2.362960,2.362960
3.51821,2.362990,242.805000,2.362990,2.362990
3.51921,2.363020,242.808000,2.363020,2.363020
3.52021,2.363050,242.811000,2.363050,2.363050
3.52121,2.363080,242.815000,2.363080,2.363080
3.52221,2.363110,242.818000,2.363110,2.363110
3.52321,2.363140,242.821000,2.363140,2.363140
3.52421,2.363170,242.825000,2.363170,2.363170
3.52521,2.363200,242.828000,2.363200,2.363200
3.52621,2.363230,242.831000,2.363230,2.363230
3.52721,2.363260,242.834000,2.363260,2.363260
3.52821,2.363290,242.838000,2.363290,2.363290
3.52921,2.363320,242.841000,2.363320,2.363320
3.53021,2.363350,242.844000,2.363350,2.363350
3.53121,2.363380,242.848000,2.363380,2.363380
3.53221,2.363410,242.851000,2.363410,2.363410
3.53321,2.363440,242.854000,2.363440,2.363440
3.53421,2.363470,242.857000,2.363470,2.363470
3.53521,2.363500,242.861000,2.363500,2.363500
3.53621,2.363530,242.864000,2.363530,2.363530
3.53721,2.363560,242.867000,2.363560,2.363560
3.53821,2.363590,242.871000,2.363590,2.363590
3.53921,2.363620,242.874000,2.363620,2.363620
3.54021,2.363660,242.877000,2.363660,2.363660
3.54121,2.363690,242.880000,2.363690,2.363690
3.54221,2.363720,242.884000,2.363720,2.363720
3.54321,2.363750,242.887000,2.363750,2.363750
3.54421,2.363780,242.890000,2.363780,2.363780
3.54521,2.363810,242.894000,2.363810,2.363810
3.54621,2.363840,242.897000,2.363840,2.363840
3.54721,2.363870,242.900000,2.363870,2.363870
3.54821,2.363900,242.903000,2.363900,2.363900
3.54921,2.363930,242.907000,2.363930,2.363930
3.55021,2.363960,242.910000,2.363960,2.363960
3.55121,2.363990,242.913000,2.363990,2.363990
3.55221,2.364020,242.917000,2.364020,2.364020
3.55321,2.364050,242.920000,2.364050,2.364050
3.55421,2.364080,242.923000,2.364080,2.364080
3.55521,2.364110,242.926000,2.364110,2.364110
3.55621,2.364140,242.930000,2.364140,2.364140
3.55721,2.364170,242.933000,2.364170,2.364170
3.55821,2.364200,242.936000,2.364200,2.364200
3.55921,2.364230,242.939000,2.364230,2.364230
3.56021,2.364260,242.943000,2.364260,2.364260
3.56121,2.364290,242.946000,2.364290,2.364290
3.56221,2.364320,242.949000,2.364320,2.364320
3.56321,2.364350,242.953000,2.364350,2.364350
3.56421,2.364380,242.956000,2.364380,2.364380
3.56521,2.364410,242.959000,2.364410,2.364410
3.56621,2.364440,242.962000,2.364440,2.364440
3.56721,2.364470,242.966000,2.364470,2.364470
3.56821,2.364500,242.969000,2.364500,2.364500
3.56921,2.364530,242.972000,2.364530,2.364530
3.57021,2.364560,242.976000,2.364560,2.364560
3.57121,2.364590,242.979000,2.364590,2.364590
3.57221,2.364620,242.982000,2.364620,2.364620
3.57321,2.364650,242.985000,2.364650,2.364650
3.57421,2.364690,242.989000,2.364690,2.364690
3.57521,2.364720,242.992000,2.364720,2.364720
3.57621,2.364750,242.995000,2.364750,2.364750
3.57721,2.364780,242.999000,2.364780,2.364780
3.57821,2.364810,243.002000,2.364810,2.364810
3.57921,2.364840,243.005000,2.364840,2.364840
3.58021,2.364870,243.008000,2.364870,2.364870
3.58121,2.364900,243.012000,2.364900,2.364900
3.58221,2.364930,243.015000,2.364930,2.364930
3.58321,2.364960,243.018000,2.364960,2.364960
3.58421,2.364990,243.022000,2.364990,2.364990
3.58521,2.365020,243.025000,2.365020,2.365020
3.58621,2.365050,243.028000,2.365050,2.365050
3.58721,2.365080,243.031000,2.365080,2.365080
3.58821,2.365110,243.035000,2.365110,2.365110
3.58921,2.365140,243.038000,2.365140,2.365140
3.59021,2.365170,243.041000,2.365170,2.365170
